Fecha;Sigla Empresa;Nombre;Origen;Nombre;Ciudad Origen;Departamento Origen;Pais Origen;Continente Origen;Destino;Nombre;Ciudad Destino;Departamento Destino;Pais Destino;Continente Destino;Tipo de Equipo;Tipo Vuelo;Tr fico;N£mero de Vuelos;Horas Bloque;Sillas Ofrecidas;Pasajeros A Bordo;Pasajeros Tr nsito;Carga Ofrecida (Kg.);Carga + Correo A Bordo (Kg.);Carga Tr nsito (Kg.)
01-mar-22 00:00:00;AVA;AVIANCA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;N;252;248,84;44.231;39.920;0;1.046.209;16.349;0
01-mar-22 00:00:00;AVA;AVIANCA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;A319;R;N;6;6,09;720;653;0;28.292;438;0
01-mar-22 00:00:00;AVA;AVIANCA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;A320;R;N;20;19,68;3.266;2.806;0;90.347;896;0
01-mar-22 00:00:00;AVA;AVIANCA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A319;R;N;24;20,96;2.880;2.653;0;110.916;11;0
01-mar-22 00:00:00;AVA;AVIANCA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A320;R;N;7;6,03;1.182;1.074;0;30.595;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;SMR;SIMON BOLIVAR;SANTA MARTA;MAGDALENA;COLOMBIA;SURAMERICA;A320;R;N;13;13,05;2.372;2.038;0;55.155;1;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;ADZ;SAN ANDRES-GUSTAVO ROJAS PINILLA;SAN ANDRES - ISLA;SAN ANDRES Y PROVIDENCIA;COLOMBIA;SURAMERICA;A319;R;N;1;2,07;120;107;0;4.307;1.860;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;ADZ;SAN ANDRES-GUSTAVO ROJAS PINILLA;SAN ANDRES - ISLA;SAN ANDRES Y PROVIDENCIA;COLOMBIA;SURAMERICA;A320;R;N;120;255,39;22.176;19.207;0;428.668;293.158;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;ASU;SILVIO PETTIROSSI INTL;ASUNCION;;PARAGUAY;SURAMERICA;A319;R;I;10;53,02;1.200;1.018;0;21.316;7.067;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;ASU;SILVIO PETTIROSSI INTL;ASUNCION;;PARAGUAY;SURAMERICA;A320;R;I;4;21,09;615;551;0;11.016;1.608;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;AUA;REINA BEATRIX INTL;ARUBA;;ANTILLAS HOLANDESAS;ISLAS CARIBE;A319;R;I;5;9,38;600;472;0;11.955;1.952;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;AUA;REINA BEATRIX INTL;ARUBA;;ANTILLAS HOLANDESAS;ISLAS CARIBE;A320;R;I;13;23,11;1.974;1.539;0;41.823;4.287;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;AXM;EL EDEN;ARMENIA;QUINDIO;COLOMBIA;SURAMERICA;A319;R;N;13;14,42;1.560;1.038;0;53.416;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;AXM;EL EDEN;ARMENIA;QUINDIO;COLOMBIA;SURAMERICA;A320;R;N;94;89,41;16.203;10.665;0;413.058;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;BAQ;BARRANQUILLA-E. CORTISSOZ;BARRANQUILLA;ATLANTICO;COLOMBIA;SURAMERICA;A319;R;N;12;18,5;1.440;1.267;0;51.681;8.904;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;BAQ;BARRANQUILLA-E. CORTISSOZ;BARRANQUILLA;ATLANTICO;COLOMBIA;SURAMERICA;A320;A;N;1;1,42;186;171;0;3.233;710;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;BAQ;BARRANQUILLA-E. CORTISSOZ;BARRANQUILLA;ATLANTICO;COLOMBIA;SURAMERICA;A320;R;N;319;478;56.713;48.881;0;1.376.830;291.080;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;BCN;BARCELONA;BARCELONA;;ESPANA;EUROPA;787;R;I;29;286,51;7.250;7.063;0;163.198;41.189;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;A319;R;N;23;23,92;2.760;2.520;0;96.408;7.749;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;A320;A;N;2;2,64;326;275;0;9.274;2.030;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;A320;R;N;248;248,35;43.543;38.141;0;956.847;109.846;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;BUE;MINISTRO PISTARINI;BUENOS AIRES;;ARGENTINA;SURAMERICA;A319;R;I;10;64,37;1.200;1.158;0;11.203;4.735;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;BUE;MINISTRO PISTARINI;BUENOS AIRES;;ARGENTINA;SURAMERICA;A320;R;I;51;329,92;7.854;7.357;0;44.599;16.507;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A319;R;N;27;28,13;3.240;2.908;0;114.074;6.118;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A320;R;N;465;478,29;82.377;67.786;0;1.982.238;217.626;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;A30;R;N;1;1,47;252;246;0;14.534;862;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;A319;R;N;5;7,28;600;490;0;22.449;757;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;A320;A;N;1;1,42;150;116;0;5.253;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;A320;R;N;399;577,66;72.449;60.284;0;1.670.235;191.159;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CUC;CAMILO DAZA;CUCUTA;NORTE DE SANTANDER;COLOMBIA;SURAMERICA;A319;R;N;5;6,46;600;547;0;23.180;2.222;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CUC;CAMILO DAZA;CUCUTA;NORTE DE SANTANDER;COLOMBIA;SURAMERICA;A320;R;N;184;218,49;33.553;28.334;0;653.577;143.732;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CUN;CANCUN INTL;CANCUN;;MEXICO;CENTRO AMERICA;A319;R;I;12;45,03;1.440;1.292;0;38.618;55;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CUN;CANCUN INTL;CANCUN;;MEXICO;CENTRO AMERICA;A320;R;I;67;250,42;10.167;9.343;0;253.708;895;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CUR;HATO;CURACAO;;ANTILLAS HOLANDESAS;ISLAS CARIBE;A319;R;I;8;14,32;960;843;0;18.961;606;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;CUR;HATO;CURACAO;;ANTILLAS HOLANDESAS;ISLAS CARIBE;A320;R;I;15;28,83;2.325;1.906;0;40.391;2.718;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;EJA;BARRANCABERMEJA-YARIGUIES;BARRANCABERMEJA;SANTANDER;COLOMBIA;SURAMERICA;A319;R;N;4;4,21;480;289;0;18.592;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;EJA;BARRANCABERMEJA-YARIGUIES;BARRANCABERMEJA;SANTANDER;COLOMBIA;SURAMERICA;A320;R;N;14;14,52;2.324;1.296;0;55.639;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;FLL;FORT LAUDERDALE HOLLYWOOD INTL;FORT LAUDERDALE;;ESTADOS UNIDOS;NORTE AMERICA;A319;R;I;14;53,46;1.680;1.416;0;33.496;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;FLL;FORT LAUDERDALE HOLLYWOOD INTL;FORT LAUDERDALE;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;10;40,39;1.521;1.321;0;31.652;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;GIG;RIO DE JANEIRO - GALEAO;RIO DE JANEIRO;;BRASIL;SURAMERICA;A319;R;I;11;71,57;1.320;1.243;0;20.147;1.497;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;GIG;RIO DE JANEIRO - GALEAO;RIO DE JANEIRO;;BRASIL;SURAMERICA;A320;R;I;17;107,14;2.616;2.456;0;24.118;2.695;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;GRU;GUARULHOS;SAO PAULO;;BRASIL;SURAMERICA;A319;R;I;57;358,64;6.840;6.476;0;103.424;35.306;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;GRU;GUARULHOS;SAO PAULO;;BRASIL;SURAMERICA;A320;R;I;7;43,42;1.080;977;0;9.949;1.145;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;GUA;LA AURORA;GUATEMALA;;GUATEMALA;CENTRO AMERICA;A319;R;I;9;29,64;1.080;1.031;0;16.655;9.313;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;GUA;LA AURORA;GUATEMALA;;GUATEMALA;CENTRO AMERICA;A320;R;I;3;9,82;462;398;0;9.947;3.006;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;GYE;SIMON BOLIVAR;GUAYAQUIL;;ECUADOR;SURAMERICA;A319;R;I;4;7,89;480;420;0;11.425;1.014;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;GYE;SIMON BOLIVAR;GUAYAQUIL;;ECUADOR;SURAMERICA;A320;A;I;1;1,82;150;139;0;3.719;117;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;GYE;SIMON BOLIVAR;GUAYAQUIL;;ECUADOR;SURAMERICA;A320;R;I;26;48,16;3.972;3.343;0;81.166;5.357;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;IAD;DULLES INTL D.C.;WASHINGTON;;ESTADOS UNIDOS;NORTE AMERICA;A319;R;I;20;105,83;2.400;2.003;0;40.390;3.343;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;IAD;DULLES INTL D.C.;WASHINGTON;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;4;23,04;612;586;0;8.202;57;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;A319;R;I;14;82,35;1.680;1.598;0;24.273;8.477;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;46;262,49;7.071;6.665;0;73.223;36.843;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;LAX;LOS ANGELES INTL;LOS ANGELES;;ESTADOS UNIDOS;NORTE AMERICA;787;R;I;3;23,34;750;702;0;37.043;29.244;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;LAX;LOS ANGELES INTL;LOS ANGELES;;ESTADOS UNIDOS;NORTE AMERICA;A30;R;I;17;133,75;4.284;4.014;0;144.161;117.527;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;LET;LETICIA-ALFREDO VASQUEZ COBO;LETICIA;AMAZONAS;COLOMBIA;SURAMERICA;A320;R;N;28;55,22;5.090;4.396;0;80.606;60.481;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;LHR;HEATHROW;LONDRES;;INGLATERRA;EUROPA;787;R;I;5;48,58;1.250;1.125;0;48.165;10.029;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;LIM;CALLAO /INTL JORGE CHAVEZ;LIMA;;PERU;SURAMERICA;A319;R;I;12;35,97;1.440;1.333;0;31.301;9.934;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;LIM;CALLAO /INTL JORGE CHAVEZ;LIMA;;PERU;SURAMERICA;A320;R;I;28;84,72;4.236;3.739;0;90.150;25.080;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;LPB;EL ALTO INTERNACIONAL;LA PAZ;;BOLIVIA;SURAMERICA;A319;R;I;13;48,06;1.560;1.361;0;19.503;9.522;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;LPB;EL ALTO INTERNACIONAL;LA PAZ;;BOLIVIA;SURAMERICA;A320;R;I;7;25,78;1.042;868;0;18.099;6.885;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MAD;BARAJAS;MADRID;;ESPANA;EUROPA;787;R;I;37;347,83;9.250;8.983;0;272.647;186.185;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MAD;BARAJAS;MADRID;;ESPANA;EUROPA;A30;R;I;28;269,76;7.056;6.796;0;70.212;35.878;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MCO;HERDON;ORLANDO;;ESTADOS UNIDOS;NORTE AMERICA;A319;R;I;3;12,5;360;349;0;5.474;33;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MCO;HERDON;ORLANDO;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;23;96,12;3.537;3.259;0;64.515;433;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A30;A;N;1;0,85;252;146;0;13.898;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A319;R;N;27;25,03;3.240;2.922;0;110.188;13.804;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A320;A;N;5;4,81;932;582;0;24.943;3.662;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A320;R;N;543;511,42;94.916;84.655;0;2.282.888;267.947;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;;MEXICO;CENTRO AMERICA;787;R;I;29;132,4;7.250;6.855;0;415.869;319.797;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;;MEXICO;CENTRO AMERICA;A319;R;I;8;39,02;960;915;0;20.424;8.895;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;;MEXICO;CENTRO AMERICA;A320;R;I;51;249,16;7.764;7.404;0;75.755;36.231;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MIA;MIAMI INTL;MIAMI;;ESTADOS UNIDOS;NORTE AMERICA;787;R;I;28;102,28;7.000;6.556;0;369.222;250.661;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MIA;MIAMI INTL;MIAMI;;ESTADOS UNIDOS;NORTE AMERICA;A319;R;I;4;15,23;480;443;0;8.213;2.337;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MIA;MIAMI INTL;MIAMI;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;53;198,98;8.142;7.715;0;156.838;94.099;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MTR;MONTERIA - LOS GARZONES;MONTERIA;CORDOBA;COLOMBIA;SURAMERICA;A319;R;N;3;3,99;360;339;0;12.548;380;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MTR;MONTERIA - LOS GARZONES;MONTERIA;CORDOBA;COLOMBIA;SURAMERICA;A320;R;N;151;199,28;27.390;20.663;0;667.497;90.888;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;MVD;CARRASCO;MONTEVIDEO;;URUGUAY;SURAMERICA;A319;R;I;14;90,08;1.680;1.472;0;26.820;8.856;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;PEI;PEREIRA - MATECA¥AS;PEREIRA;RISARALDA;COLOMBIA;SURAMERICA;A319;A;N;1;0,97;120;114;0;4.454;0;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;PEI;PEREIRA - MATECA¥AS;PEREIRA;RISARALDA;COLOMBIA;SURAMERICA;A319;R;N;7;7,42;840;630;0;25.713;538;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;PEI;PEREIRA - MATECA¥AS;PEREIRA;RISARALDA;COLOMBIA;SURAMERICA;A320;A;N;3;3,32;452;372;0;12.947;1.608;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;PEI;PEREIRA - MATECA¥AS;PEREIRA;RISARALDA;COLOMBIA;SURAMERICA;A320;R;N;304;305,52;54.104;41.319;0;1.234.869;89.360;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;PSO;PASTO - ANTONIO NARIQO;PASTO;NARINO;COLOMBIA;SURAMERICA;A319;R;N;25;32,74;3.000;2.660;0;100.974;13.208;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;PSO;PASTO - ANTONIO NARIQO;PASTO;NARINO;COLOMBIA;SURAMERICA;A320;A;N;1;1,22;186;142;0;4.128;2.270;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;PSO;PASTO - ANTONIO NARIQO;PASTO;NARINO;COLOMBIA;SURAMERICA;A320;R;N;71;98,87;12.596;9.998;0;232.285;38.065;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;PTY;TOCUMEN INTL;PANAMA;;PANAMA;CENTRO AMERICA;A319;R;I;8;13,35;960;791;0;27.363;3.045;0
01-mar-22 00:00:00;AVA;AVIANCA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;PTY;TOCUMEN INTL;PANAMA;;PANAMA;CENTRO AMERICA;A320;R;I;14;23,54;2.124;1.742;0;53.595;5.131;0
